dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
VICR,vilbert,vilbert,hinge,same_image,,1,0,10175,5066,1073,17,0.8911736792154381,0.8389182833627278,9.079675674438477,2.641505479812622,0.8250618482097991,0.8457537472305338,0.7503959949242993,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,1,0,10175,5066,1073,18,0.8657386902878835,0.8224573780129336,9.187292098999023,2.4590156078338623,0.7601722931836221,0.8020567774871951,0.6967131245333105,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,2,1,10175,5066,1073,18,0.8815564694716862,0.8442092886537331,6.188260078430176,2.1994283199310303,0.8171398434246657,0.8318712341652014,0.7344275940532357,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,2,1,10175,5066,1073,17,0.8853527364757988,0.8447971781305115,6.093129634857178,1.9530116319656372,0.8189065313549442,0.8380963147769683,0.7405770622085583,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,3,2,10175,5066,1073,20,0.8621955077507119,0.8365667254556144,7.291989803314209,2.3852248191833496,0.7855523588036135,0.8023056428464139,0.6980467019304897,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,3,2,10175,5066,1073,17,0.8766845934830749,0.8300999412110524,6.374655246734619,1.9716776609420776,0.8200778851247605,0.8276332041116405,0.7249124067334,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,4,3,10175,5066,1073,18,0.8767478645998101,0.8377425044091711,7.917799472808838,2.50687313079834,0.7815322731226821,0.8188258185084095,0.7199198732656114,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,4,3,10175,5066,1073,17,0.8728250553622271,0.8459729570840682,9.845954895019531,2.790599822998047,0.7504079876843051,0.8131393394793835,0.7129407348196608,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,5,4,10175,5066,1073,18,0.8645365390699146,0.8318636096413874,5.767953395843506,2.1381192207336426,0.7910541354243534,0.8020464948215736,0.6975182750143841,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,5,4,10175,5066,1073,17,0.8719392597279342,0.8406819517930629,6.254049777984619,2.074690818786621,0.7864844488380385,0.8138124987527536,0.7132194600017354,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,6,5,10175,5066,1073,20,0.8640303701360329,0.8371546149323927,7.651015281677246,2.479550838470459,0.7819811482143995,0.8056823486460236,0.7038964279241199,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,6,5,10175,5066,1073,18,0.8637772856690921,0.8465608465608465,12.336546897888184,2.898782253265381,0.7772721284950137,0.8058087274787535,0.702737992023756,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,7,6,10175,5066,1073,16,0.8686491616577032,0.8289241622574955,5.960989475250244,2.0819687843322754,0.7845615949429003,0.8023059199723465,0.7027424956622456,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,7,6,10175,5066,1073,17,0.8751028155646947,0.8377425044091711,8.09096622467041,2.325066566467285,0.7886722451976418,0.818861169196601,0.7202536429181136,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,8,7,10175,5066,1073,18,0.8751028155646947,0.8459729570840682,4.70774507522583,1.9167006015777588,0.7933982773929031,0.819300057495271,0.7191937866602428,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,8,7,10175,5066,1073,17,0.8823789939892439,0.8447971781305115,9.704657554626465,2.450767993927002,0.7866607788828013,0.8297032125334073,0.7322478330243003,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,9,8,10175,5066,1073,17,0.8831382473900664,0.8359788359788359,6.653962135314941,2.2235145568847656,0.818897979302605,0.83450681937818,0.7372408668963656,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,9,8,10175,5066,1073,19,0.8626384055678583,0.8306878306878307,11.829755783081055,2.5973682403564453,0.764976612725782,0.8033203953056106,0.6982038288733468,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,same_image,,10,9,10175,5066,1073,18,0.8739006643467258,0.8495002939447384,9.882697105407715,2.8393666744232178,0.7950769290831587,0.8199746494352386,0.718439677415384,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,same_image,,10,9,10175,5066,1073,17,0.8766845934830749,0.84891240446796,9.040502548217773,2.6072211265563965,0.7953120878255397,0.8206422740294421,0.7208481231987323,rounded_mean,3161,15805,1701
